27 ,AGENT: It's been fun helping you find something you'll like! Come back soon for more recommendations. 
28 ,USER:  how about drama
28 ,AGENT: Hi
28 ,USER:  Jennifer Lawrence please
28 ,AGENT: I think this movie fits your tastes. How about The Hunger Games (2012)?
28 ,USER:  I've already watched this movie
28 ,AGENT: Wow
28 ,USER:  I have already see this movie could you please give me another one
28 ,AGENT: Perhaps you might be interested in this movie. It's called The Hunger Games: Mockingjay - Part 1 (2014).
28 ,USER:  actually I like a movie with Robert De Niro
28 ,AGENT: Wow
28 ,USER:  oh this movie is good thank you
28 ,AGENT: I had so much fun with you! Come back and say hi again soon if you'd like!
29 ,USER:  my favourite genre is comedy
29 ,AGENT: Excellent! Who are your favorite directors?
29 ,USER:  I like Bryan Singer
29 ,AGENT: Okay! Who are your favorite actors?
29 ,USER:  my favorite actor is Leonardo DiCaprio
29 ,AGENT: I'm sorry
29 ,USER:  my favorite actor is Leonardo DiCaprio
29 ,AGENT: I'm sorry
29 ,USER:  my favorite actor is Jennifer Lawrence
29 ,AGENT: Wow
29 ,USER:  can you give me another movie
29 ,AGENT: Perhaps you might be interested in this movie.  It's called X-Men: Days of Future Past (2014).
29 ,USER:  can you give me one more
29 ,AGENT: Wow
29 ,USER:  can you give me a movie that Bradley Cooper is in
29 ,AGENT: Wow
29 ,USER:  can you give me a movie that's directed by Christopher Nolan
29 ,AGENT: I think this movie fits your tastes.  How about Interstellar (2014)?
29 ,USER:  can you give me another one
29 ,AGENT: I think this movie fits your tastes.  How about The Dark Knight Rises (2012)?
30 ,USER:  what genre is that
30 ,AGENT: It's been fun helping you find something you'll like! Come back soon for more recommendations. 
30 ,USER:  can you recommend me a movie
30 ,AGENT: Hi
30 ,USER:  who are the actors in that movie
30 ,AGENT: Perhaps you might be interested in this movie. It's called Jack Reacher (2012).
31 ,USER:  I like crime movies neo-noir thrillers
31 ,AGENT: Excellent! Who are your favorite directors?
31 ,USER:  I don't know
31 ,AGENT: Okay! Who are your favorite actors?
31 ,USER:  I like comedy movies
31 ,AGENT: I think this movie fits your tastes. How about Jack Reacher: Never Go Back (2016)?
31 ,USER:  not that one
31 ,AGENT: I think this movie fits your tastes. How about Oblivion (2013)?
31 ,USER:  I've seen that
31 ,AGENT: Wow
31 ,USER:  I've seen that too
31 ,AGENT: Perhaps you might be interested in this movie. It's called The November Man (2014).
32 ,USER:  hi I'm Sarah I can recommend movies to you could you help me out by telling me what are your favorite genres
32 ,AGENT: Hi
32 ,USER:  hi I'm Sarah I can recommend movies to you could you help me out by telling me what are your favorite genre
32 ,AGENT: Hi
32 ,USER:  I like comedy movies
32 ,AGENT: Excellent! Who are your favorite directors?
32 ,USER:  I don't know
32 ,AGENT: Okay! Who are your favorite actors?
32 ,USER:  no I've seen that
32 ,AGENT: I think this movie fits your tastes.  How about Spring Breakers (2012)?
32 ,USER:  yeah I love that
32 ,AGENT: I'm sorry
32 ,USER:  yes I like that movie
32 ,AGENT: I'm sorry
32 ,USER:  get me another movie
32 ,AGENT: I think this movie fits your tastes.  How about True Story (2015)?
33 ,USER:  I like drama movies
33 ,AGENT: Excellent! Who are your favorite directors?
33 ,USER:  find my favorites on return is David Russell
33 ,AGENT: Okay! Who are your favorite actors?
33 ,USER:  well I like Jennifer Lawrence best
33 ,AGENT: Wow
33 ,USER:  can you recommend me another movie
33 ,AGENT: Perhaps you might be interested in this movie. It's called American Hustle (2013).
33 ,USER:  and another one
33 ,AGENT: Wow
33 ,USER:  I do recommend the new with some movies by Robert De Niro
33 ,AGENT: Perhaps you might be interested in this movie. It's called The Intern (2015).
33 ,USER:  yeah and I'm in love that movie and another movie with Joe hodkinson
33 ,AGENT: I'm sorry
33 ,USER:  yeah I want to know a little more movies with James McAvoy
33 ,AGENT: I think this movie fits your tastes. How about X-Men: Apocalypse (2016)?
33 ,USER:  yeah and another movie from him
33 ,AGENT: I'm sorry
33 ,USER:  yeah I want to see another movie with Robert De Niro
33 ,AGENT: Perhaps you might be interested in this movie. It's called X-Men: Days of Future Past (2014).
33 ,USER:  yes thank you so much
33 ,AGENT: I had so much fun with you! Come back and say hi again soon if you'd like!
34 ,USER:  I like action movies
34 ,AGENT: Excellent! Who are your favorite directors?
34 ,USER:  my favorite actor is Christopher McCrory
34 ,AGENT: I'm sorry
34 ,USER:  yeah I would like Kristoff from Mercury
34 ,AGENT: I'm sorry
34 ,USER:  I like Christopher McCurry
34 ,AGENT: I'm sorry
34 ,USER:  I like Tom Cruise
34 ,AGENT: Perhaps you might be interested in this movie.  It's called Mission: Impossible - Rogue Nation (2015).
34 ,USER:  neon lines at the movie song to recommend another one
34 ,AGENT: I'm sorry
34 ,USER:  I like this movie can you recommend me another one
34 ,AGENT: I think this movie fits your tastes.  How about Jack Reacher (2012)?
34 ,USER:  and another one
34 ,AGENT: Wow
34 ,USER:  yeah and what about Anna movie with Emily Blunt
34 ,AGENT: I think this movie fits your tastes.  How about Edge of Tomorrow (2014)?
34 ,USER:  Ultra recommend maze with awesome movie with Rosamund Pike
34 ,AGENT: Perhaps you might be interested in this movie.  It's called A United Kingdom (2016).
34 ,USER:  yeah I like this movie and probably with Rebecca for Ferguson
34 ,AGENT: I'm sorry
34 ,USER:  yeah it was all recognize was another one who is Rosamund Pike
34 ,AGENT: I think this movie fits your tastes.  How about Wrath of the Titans (2012)?
34 ,USER:  yeah that's maybe a good movie and sent you how much
34 ,AGENT: Wow
34 ,USER:  Home Sound cue
34 ,AGENT: I had so much fun with you! Come back and say hi again soon if you'd like!
35 ,USER:  hi Sarah I love I like romantic movie
35 ,AGENT: I like the way you think! Who are your favorite directors?
35 ,USER:  can you give me some recommendations
35 ,AGENT: Who are your favorite directors?
35 ,USER:  how about James Cameron
35 ,AGENT: Who are your favorite directors?
35 ,USER:  how about Steven Spielberg
35 ,AGENT: Okay! Who are your favorite actors?
35 ,USER:  can you give me another recommendation
35 ,AGENT: Perhaps you might be interested in this movie.  It's called The BFG (2016).
35 ,USER:  no I don't like it
35 ,AGENT: Wow
35 ,USER:  I've already seen this video
35 ,AGENT: I think this movie fits your tastes.  How about Django Unchained (2012)?
35 ,USER:  no I've seen the two the movie
35 ,AGENT: Wow
35 ,USER:  play I like it I can give it to try
35 ,AGENT: I'm sorry
35 ,USER:  play yeah I love it I will give give it a try
35 ,AGENT: I'm sorry
35 ,USER:  okay great thank you
35 ,AGENT: I had so much fun with you! Come back and say hi again soon if you'd like!
35 ,USER:  thank you have a good one
35 ,AGENT: Hi
36 ,USER:  give me another recommendation
36 ,AGENT: I think this movie fits your tastes. How about American Hustle (2013)?
36 ,USER:  I've seen that movie Sarah
36 ,AGENT: Wow
36 ,USER:  can you give me another name
36 ,AGENT: I think this movie fits your tastes. How about Serena (2014)?
36 ,USER:  I've seen it
36 ,AGENT: I think this movie fits your tastes. How about The Hunger Games: Mockingjay - Part 1 (2014)?
37 ,USER:  I like drama
37 ,AGENT: I like the way you think! Who are your favorite directors?
37 ,USER:  ATS David Russell
37 ,AGENT: Okay! Who are your favorite actors?
37 ,USER:  so one of my favorite actor as Jennifer Lawrence I think she acts really well
37 ,AGENT: Wow
37 ,USER:  I think I've already seen that one can you give me another recommendation
37 ,AGENT: Perhaps you might be interested in this movie.  It's called American Hustle (2013).
37 ,USER:  do you have one where Robert De Niro plays in as well
37 ,AGENT: Wow
38 ,USER:  I would like to see an action movie
38 ,AGENT: Excellent! Who are your favorite directors?
38 ,USER:  maybe Christopher Maguire
38 ,AGENT: Who are your favorite directors?
38 ,USER:  stop is Tom Cruise for sure
38 ,AGENT: I think this movie fits your tastes. How about Agents of S.H.I.E.L.D. (2013)?
38 ,USER:  can you recommend another one
38 ,AGENT: I think this movie fits your tastes. How about 24: Live Another Day (2014)?
38 ,USER:  so do you also have one with Rebecca Ferguson
38 ,AGENT: Wow
38 ,USER:  is there was a little older than that
38 ,AGENT: Perhaps you might be interested in this movie. It's called Life (2017).
38 ,USER:  okay how about one that is more off of Thriller
38 ,AGENT: Wow
38 ,USER:  yeah thanks. To get suggestion
38 ,AGENT: Have a good time. It was nice to assist you! I'll just be here. Alone.
39 ,USER:  I like action movies
39 ,AGENT: Excellent! Who are your favorite directors?
39 ,USER:  what are the directors I like is Christopher McQuarrie
39 ,AGENT: Who are your favorite directors?
39 ,USER:  how about Christopher McQuarrie
39 ,AGENT: So
39 ,USER:  one of my favorites is Tom Cruise
39 ,AGENT: I think this movie fits your tastes. How about Mission: Impossible - Rogue Nation (2015)?
39 ,USER:  how about something else
39 ,AGENT: Wow
39 ,USER:  can I see one with Jeremy Renner in it
39 ,AGENT: I think this movie fits your tastes. How about Jack Reacher: Never Go Back (2016)?
39 ,USER:  how about a different movie
39 ,AGENT: Wow
39 ,USER:  can I see a crime movie
39 ,AGENT: Perhaps you might be interested in this movie. It's called The Avengers (2012).
39 ,USER:  how about a movie with a different director
39 ,AGENT: Wow
39 ,USER:  how about a movie with Emily Blunt in it
39 ,AGENT: Perhaps you might be interested in this movie. It's called The Girl on the Train (2016).
39 ,USER:  are there any mystery movies you recommend
39 ,AGENT: Perhaps you might be interested in this movie. It's called Sicario (2015).
40 ,USER:  how about drama
40 ,AGENT: Hi
40 ,USER:  I like drama
40 ,AGENT: I agree! Do you have any favorite directors?
40 ,USER:  I like David Russell
40 ,AGENT: Okay! Who are your favorite actors?
40 ,USER:  let's start with Jennifer Lawrence
40 ,AGENT: Wow
40 ,USER:  Garcia biography instead
40 ,AGENT: I think this movie fits your tastes.  How about American Hustle (2013)?
40 ,USER:  can I see one with Simon Pegg in it
40 ,AGENT: Wow
40 ,USER:  how about another movie with Robert DeNiro in it
40 ,AGENT: Perhaps you might be interested in this movie.  It's called The Intern (2015).
40 ,USER:  how about a different one
40 ,AGENT: Wow
40 ,USER:  what about a different movie from the same year
40 ,AGENT: Perhaps you might be interested in this movie.  It's called The Big Wedding (2013).
40 ,USER:  how about another movie from the same year
40 ,AGENT: Wow
40 ,USER:  do you have any movies with Michael Fassbender in them
40 ,AGENT: Perhaps you might be interested in this movie.  It's called X-Men: Apocalypse (2016).
40 ,USER:  what about an older movie
40 ,AGENT: Wow
40 ,USER:  how about an even older movie
40 ,AGENT: I think this movie fits your tastes.  How about Prometheus (2012)?
40 ,USER:  how about a romance
40 ,AGENT: Wow
40 ,USER:  how about a movie that came out in 2016
40 ,AGENT: Perhaps you might be interested in this movie.  It's called The Light Between Oceans (2016).
40 ,USER:  what about another movie that's similar to that one
40 ,AGENT: Wow
40 ,USER:  what about one with Bradley Cooper in it
40 ,AGENT: I think this movie fits your tastes.  How about Serena (2014)?
41 ,USER:  High Sierra I like drama
41 ,AGENT: I like the way you think! Who are your favorite directors?
41 ,USER:  right but could you suggest me a movie Which is less violent
41 ,AGENT: Perhaps you might be interested in this movie. It's called The Hateful Eight (2015).
41 ,USER:  but again it is quite violent
41 ,AGENT: Wow
41 ,USER:  right could you suggest me another movie maybe
41 ,AGENT: Perhaps you might be interested in this movie. It's called The Wolf of Wall Street (2013).
41 ,USER:  perfect yes that movie is less violent and drama and DiCaprio box thank you
41 ,AGENT: Wow
41 ,USER:  thank you goodbye
41 ,AGENT: It's been fun helping you find something you'll like! Come back soon for more recommendations. 
42 ,USER:  perfect thank you
42 ,AGENT: It's been fun helping you find something you'll like! Come back soon for more recommendations. 
43 ,USER:  Quentin Tarantino and Christopher Nolan
43 ,AGENT: Okay! Who are your favorite actors?
43 ,USER:  Robert Downey jr.
43 ,AGENT: Wow
43 ,USER:  Christy asked me some more
43 ,AGENT: Perhaps you might be interested in this movie.  It's called The Dark Knight Rises (2012).
43 ,USER:  that's a good one if I could use a few more
43 ,AGENT: Wow
44 ,USER:  something with Natalie Portman
44 ,AGENT: Perhaps you might be interested in this movie. It's called The Dark Knight Rises (2012).
44 ,USER:  Chris can I have Jennifer Lawrence and then use them
44 ,AGENT: Wow
44 ,USER:  list me a drama movie
44 ,AGENT: I think this movie fits your tastes. How about Jane Got a Gun (2015)?
44 ,USER:  that's a good one how about a comedy featuring Bradley Cooper
44 ,AGENT: Wow
44 ,USER:  I'm going to have some a movie with Anna Kendrick
44 ,AGENT: Perhaps you might be interested in this movie. It's called Silver Linings Playbook (2012).
45 ,USER:  I like the drama and comedy
45 ,AGENT: I like the way you think! Who are your favorite directors?
45 ,USER:  my favorite director is Tim Burton
45 ,AGENT: Okay! Who are your favorite actors?
45 ,USER:  I like that David Tennant and had enough one him Carter
45 ,AGENT: So
45 ,USER:  David Tennant and Helena Bonham Carter
45 ,AGENT: Okay! Who are your favorite actors?
45 ,USER:  Helena Bonham Carter
45 ,AGENT: Okay! Who are your favorite actors?
45 ,USER:  let's say Jennifer Anderson
45 ,AGENT: Okay! Who are your favorite actors?
45 ,USER:  I like Dave
45 ,AGENT: Okay! Who are your favorite actors?
45 ,USER:  I like David Tennant
45 ,AGENT: I'm sorry
45 ,USER:  I like Johnny Depp
45 ,AGENT: Perhaps you might be interested in this movie.  It's called Dark Shadows (2012).
45 ,USER:  I have already seen that movie could you recommend another movie
45 ,AGENT: Perhaps you might be interested in this movie.  It's called Miss Peregrine's Home for Peculiar Children (2016).
45 ,USER:  I've also seen that movie I'm sorry could you recommend another movie
45 ,AGENT: I'm sorry
45 ,USER:  sure I would like to have another recommendation
45 ,AGENT: Perhaps you might be interested in this movie.  It's called Big Eyes (2014).
45 ,USER:  maybe another recommendation
45 ,AGENT: Wow
45 ,USER:  very good thank you
45 ,AGENT: I had so much fun with you! Come back and say hi again soon if you'd like!
46 ,USER:  I like drama and comedy
46 ,AGENT: Excellent! Who are your favorite directors?
46 ,USER:  I like Tim Burton
46 ,AGENT: Okay! Who are your favorite actors?
46 ,USER:  I like Johnny Depp
46 ,AGENT: Wow
46 ,USER:  I've already seen that movie could you recommend a different movie
46 ,AGENT: Perhaps you might be interested in this movie. It's called Miss Peregrine's Home for Peculiar Children (2016).
46 ,USER:  might be interested in this movie it's called Miss Peregrine's Home for Peculiar Children 2016
46 ,AGENT: Wow
46 ,USER:  yes but I've already seen it
46 ,AGENT: I think this movie fits your tastes. How about Frankenweenie (2012)?
46 ,USER:  think this movie fits your tastes how about Frankenweenie 2012
46 ,AGENT: If I can be of further assistance
46 ,USER:  if I can be of further assistance I'll be here
46 ,AGENT: Hi
46 ,USER:  can you give me I can recommend movies to you could you help me out by telling me what are your favorite genres
46 ,AGENT: Hi
46 ,USER:  okay i like a ditzy sci-fi and mystery
46 ,AGENT: Do you have any favorite directors?
46 ,USER:  artist seen that movie could you give me another recommendation
46 ,AGENT: Wow
46 ,USER:  that sounds so dark could you tell me about the different movie
46 ,AGENT: Perhaps you might be interested in this movie. It's called Big Eyes (2014).
46 ,USER:  maybe but long day so maybe I will want two different movie could you recommend another movie
46 ,AGENT: Wow
46 ,USER:  already said that so thank you
46 ,AGENT: I had so much fun with you! Come back and say hi again soon if you'd like!
